,frame_id,frame_c_score,peak_risk_level,nose_frame_x,nose_frame_y,nose_frame_z_norm,nose_visibility,l_shoulder_frame_x,l_shoulder_frame_y,l_shoulder_frame_z_norm,l_shoulder_visibility,l_elbow_frame_x,l_elbow_frame_y,l_elbow_frame_z_norm,l_elbow_visibility,l_wrist_frame_x,l_wrist_frame_y,l_wrist_frame_z_norm,l_wrist_visibility,r_shoulder_frame_x,r_shoulder_frame_y,r_shoulder_frame_z_norm,r_shoulder_visibility,r_elbow_frame_x,r_elbow_frame_y,r_elbow_frame_z_norm,r_elbow_visibility,r_wrist_frame_x,r_wrist_frame_y,r_wrist_frame_z_norm,r_wrist_visibility,l_hip_frame_x,l_hip_frame_y,l_hip_frame_z_norm,l_hip_visibility,l_knee_frame_x,l_knee_frame_y,l_knee_frame_z_norm,l_knee_visibility,l_ankle_frame_x,l_ankle_frame_y,l_ankle_frame_z_norm,l_ankle_visibility,r_hip_frame_x,r_hip_frame_y,r_hip_frame_z_norm,r_hip_visibility,r_knee_frame_x,r_knee_frame_y,r_knee_frame_z_norm,r_knee_visibility,r_ankle_frame_x,r_ankle_frame_y,r_ankle_frame_z_norm,r_ankle_visibility,c_score,b_score,a_score,leg_score,trunk_score,neck_score,wrist_score,lower_arm_score,upper_arm_score,trunk_angle,neck,r_knee,l_knee,r_wrist,l_wrist,r_lower_arm,l_lower_arm,r_upper_arm_frontal,r_upper_arm_sag,l_upper_arm_frontal,l_upper_arm_sag,frame
211,211,5,Medium Risk,1132,278,0.09174756705760956,1.0,1092,326,-0.12077890336513519,1.0,1114,457,-0.0915725901722908,0.9,1176,462,0.09853167086839676,0.64,988,330,0.1597006767988205,1.0,1011,455,0.27618101239204407,0.06,1114,474,0.37500491738319397,0.05,1033,612,-0.09223498404026031,1.0,1185,719,-0.050842128694057465,0.97,1086,899,0.00446087634190917,0.96,956,625,0.09217464178800583,1.0,1000,827,0.09485550224781036,0.76,998,1046,0.05080335959792137,0.94,5,4,5,3,2,2,1,2,3,10.17062201129418,38.59099672225585,13.420217271136039,86.55816864077009,13.086262381701516,13.876577276040337,119.9403326575543,100.35129992790596,24.610852682177864,34.2264790787436,4.028037710129268,33.16175351474956,211
212,212,5,Medium Risk,1133,279,0.09322565048933029,1.0,1092,330,-0.12698961794376373,1.0,1116,458,-0.09500716626644135,0.9,1176,464,0.09721032530069351,0.63,988,331,0.1569361835718155,1.0,997,457,0.2770456075668335,0.06,1102,477,0.3893837630748749,0.05,1034,614,-0.09414255619049072,1.0,1185,720,-0.05218886956572533,0.97,1086,902,0.002875939942896366,0.96,957,627,0.09407708793878555,1.0,1000,826,0.10628321021795273,0.76,998,1046,0.06840486824512482,0.94,5,4,5,3,2,2,1,2,3,9.833349587790428,39.37133599639215,14.155290670712304,86.80802750526583,12.003289921085127,13.349087237030602,118.40051889906192,100.52436045441299,26.78766994205597,29.91904243416189,4.420731877912448,33.12199584291536,212
213,213,5,Medium Risk,1133,281,0.09745176881551743,1.0,1092,332,-0.12858115136623383,1.0,1117,460,-0.09969642013311386,0.9,1179,466,0.08646233379840851,0.64,988,332,0.15668927133083344,1.0,987,458,0.28168874979019165,0.06,1072,486,0.4011956453323364,0.05,1034,616,-0.09582385420799255,1.0,1186,721,-0.05432247370481491,0.97,1086,906,-0.0008681039907969534,0.96,957,628,0.09575673937797546,1.0,1001,826,0.11207457631826401,0.75,998,1046,0.08179774880409241,0.94,5,4,5,3,2,2,1,2,3,9.696068621263281,39.87732089840368,14.32390279223415,86.93250042346602,7.274199455658362,13.830732012843015,118.77341810361419,100.82284592771322,28.980403510824555,26.83118047900143,4.96898358513711,33.02602225313636,213
214,214,5,Medium Risk,1134,282,0.09826920926570892,1.0,1092,333,-0.12986208498477936,1.0,1119,462,-0.099663645029068,0.9,1181,467,0.09101203083992004,0.63,988,332,0.15659193694591522,1.0,983,459,0.2812328040599823,0.06,1065,492,0.3930712938308716,0.05,1035,617,-0.09733535349369049,1.0,1186,721,-0.059222497045993805,0.97,1087,906,-0.0002538432599976659,0.96,958,629,0.0972667932510376,1.0,1002,826,0.11236272752285004,0.74,998,1046,0.09106730669736862,0.94,5,4,5,3,2,2,1,2,3,9.56673207370144,40.46548206535097,13.796205745366706,87.58805011830786,4.570910333263356,12.79609535681658,120.63398959163577,101.0757907496282,29.20898623314578,25.92930908795442,5.05138166908987,33.07268130702565,214
215,215,5,Medium Risk,1135,282,0.09023532271385193,1.0,1092,334,-0.13200856745243073,1.0,1119,463,-0.1033264547586441,0.9,1181,468,0.090903140604496,0.64,989,333,0.15739820897579193,1.0,996,458,0.2810891270637512,0.06,1081,490,0.3919498026371002,0.05,1035,618,-0.0988638624548912,1.0,1187,722,-0.05972733348608017,0.97,1087,906,-0.00041317299474030733,0.96,959,630,0.09881184250116348,1.0,1002,826,0.11121601611375809,0.74,998,1047,0.08873657137155533,0.94,5,4,5,3,2,2,1,2,3,9.48223322976107,40.549845307340405,13.924683335107773,87.62609537689859,6.558616619439164,12.77626705148171,120.46210551526585,100.50762710926504,27.89615120092888,28.52780346909855,4.172017416943844,32.05671782175507,215
216,216,5,Medium Risk,1136,282,0.08956854045391083,1.0,1093,335,-0.13249348104000092,1.0,1118,465,-0.10463795065879822,0.91,1180,467,0.09063811600208282,0.64,989,333,0.15717953443527222,1.0,1010,458,0.2814897894859314,0.06,1107,484,0.3983222246170044,0.05,1036,619,-0.09903767704963684,1.0,1187,724,-0.0563761442899704,0.97,1088,908,-0.004276268649846315,0.96,959,631,0.09898849576711655,1.0,1003,827,0.11250852048397064,0.74,998,1047,0.08651969581842422,0.94,5,4,5,3,2,2,1,2,3,9.463481757316776,40.48217788547878,14.151407256454377,86.42239612462467,12.587930197429756,12.002617543794855,119.38681872072678,99.52519964337097,25.924009278880654,32.195427551704896,3.839562913027995,31.11361153880665,216
217,217,5,Medium Risk,1136,282,0.08423160761594772,1.0,1092,335,-0.13246633112430573,1.0,1115,466,-0.10471297055482864,0.91,1179,467,0.09063106030225754,0.65,993,335,0.15893946588039398,1.0,1031,460,0.2746064066886902,0.06,1126,481,0.36909565329551697,0.05,1037,620,-0.1009356752038002,1.0,1187,727,-0.06246735528111458,0.97,1090,916,-0.01770874112844467,0.96,960,631,0.10091932862997055,1.0,1005,827,0.11232277005910873,0.74,998,1047,0.08162636309862137,0.94,5,4,5,3,2,2,1,2,3,9.631279796431965,39.82952651023655,14.287617162202253,85.97880665966323,13.839911795378669,13.832500423100953,122.63382746849749,98.67055874382574,22.59233723885843,37.231478716271916,1.96716978030812,29.316487341319984,217
218,218,5,Medium Risk,1136,282,0.08010459691286087,1.0,1092,335,-0.13373497128486633,1.0,1114,466,-0.10897665470838547,0.91,1179,467,0.08372402936220169,0.64,996,337,0.161897212266922,1.0,1032,461,0.2736586630344391,0.06,1127,478,0.36373525857925415,0.05,1036,620,-0.10320798307657242,1.0,1186,728,-0.0693650171160698,0.97,1090,918,-0.02501157484948635,0.96,960,632,0.10320403426885605,1.0,1005,827,0.11473728716373444,0.74,999,1047,0.0816357284784317,0.94,5,4,5,3,2,2,1,2,3,9.87390876914818,38.860729090049475,14.500723372378701,86.20296028947539,14.344520140672927,16.44423439336697,122.3030798183868,97.8676561148423,23.01738029942643,37.02421420958909,1.8913674847581399,29.184455527294524,218
219,219,6,Medium Risk,1136,282,0.06800247728824615,1.0,1092,335,-0.13436664640903473,1.0,1109,466,-0.1124878078699112,0.91,1178,466,0.075393907725811,0.65,1002,338,0.16708725690841675,1.0,1041,463,0.26785460114479065,0.06,1132,478,0.33447036147117615,0.06,1034,619,-0.10495582967996597,1.0,1184,730,-0.07821522653102875,0.98,1090,922,-0.030045093968510628,0.97,960,632,0.10496528446674347,1.0,1007,828,0.11461714655160904,0.74,1000,1047,0.08479075878858566,0.94,6,5,5,3,2,2,2,2,3,10.377352627859873,37.35784341718434,14.02823376063023,86.65300255046775,16.5876164631826,19.076922424870787,121.31416642662383,97.28446303749352,22.403958611926676,38.0899766076063,1.1427048190777558,29.174136159539298,219
220,220,5,Medium Risk,1136,282,0.06884130090475082,1.0,1092,335,-0.13072752952575684,1.0,1104,465,-0.11167323589324951,0.91,1173,462,0.07379093021154404,0.66,1007,339,0.1713705062866211,1.0,1047,466,0.2671580910682678,0.07,1134,476,0.32958635687828064,0.07,1032,619,-0.10538823157548904,1.0,1177,735,-0.0862695649266243,0.98,1090,928,-0.04108009114861488,0.97,960,631,0.10540564358234406,1.0,1007,828,0.11479702591896057,0.74,1000,1046,0.09305626899003983,0.94,5,4,5,3,2,2,1,2,3,10.969283407041916,35.87673347312527,12.991952361077693,84.44976677525949,14.923427481324495,20.82855780607474,118.93016438724263,95.97169971376091,22.406027060938115,37.916762856870754,0.6289771493652698,28.15751341406828,220
221,221,6,Medium Risk,1137,282,0.07225915044546127,1.0,1093,335,-0.12896732985973358,1.0,1104,465,-0.10719600319862366,0.91,1173,461,0.08280408382415771,0.66,1007,340,0.17167045176029205,1.0,1043,466,0.27020522952079773,0.06,1131,476,0.3452717363834381,0.07,1032,619,-0.10541283339262009,1.0,1174,738,-0.08247263729572296,0.98,1090,931,-0.04013325273990631,0.97,960,631,0.10542739182710648,1.0,1006,830,0.11549961566925049,0.74,1001,1046,0.09335313737392426,0.94,6,5,5,3,2,2,2,2,3,10.909515659121526,35.68697330994492,12.409424795038063,81.3411588762253,15.955269409689521,20.55097409218024,117.67527485614306,95.85815917590867,22.585165470549743,36.624442100190265,0.5965350265161691,28.351129242200372,221
222,222,6,Medium Risk,1137,282,0.08012112975120544,1.0,1094,335,-0.12329879403114319,1.0,1102,465,-0.10227818042039871,0.91,1172,457,0.08292679488658905,0.65,1007,341,0.17067961394786835,1.0,1042,467,0.2694372832775116,0.07,1131,475,0.34855666756629944,0.08,1032,618,-0.10518614947795868,1.0,1171,745,-0.08441277593374252,0.98,1089,938,-0.051471810787916183,0.97,959,631,0.10519609600305557,1.0,1005,830,0.11773595213890076,0.73,1002,1046,0.09468401968479156,0.94,6,5,5,3,2,2,2,2,3,11.004871250048282,35.32550503268649,12.518338566202885,78.63136112632371,16.126184848242303,21.827204596266938,117.60458530473653,95.02895168530989,22.097774758039694,36.39243788758959,0.40519762828472183,28.2312321859659,222
223,223,6,Medium Risk,1137,283,0.09271956235170364,1.0,1095,334,-0.11827352643013,1.0,1103,464,-0.10739899426698685,0.91,1173,455,0.04784310236573219,0.64,1005,341,0.1748349815607071,1.0,1039,468,0.2777138650417328,0.06,1130,475,0.36250054836273193,0.08,1032,617,-0.10493609309196472,1.0,1164,751,-0.08568588644266129,0.98,1087,948,-0.05819554254412651,0.97,959,630,0.10495517402887344,1.0,1004,830,0.11723362654447556,0.73,1003,1045,0.09270612895488739,0.94,6,5,5,3,2,2,2,2,3,11.055562629684134,35.46006607537268,12.178579498264696,73.77786698836009,17.78930812472018,23.328687766350498,117.62226662535765,94.1617726572892,22.45955032539852,36.24024906209796,2.2663970801200146,29.17987553462472,223
224,224,5,Medium Risk,1137,284,0.10020168125629425,1.0,1095,333,-0.11850948631763458,1.0,1103,463,-0.13484245538711548,0.9,1176,453,-0.01217232272028923,0.63,1005,340,0.175126314163208,1.0,1024,468,0.29286229610443115,0.06,1120,471,0.4054158329963684,0.07,1032,615,-0.10480352491140366,1.0,1159,757,-0.087664894759655,0.98,1084,956,-0.06293873488903046,0.97,956,627,0.10481134057044983,1.0,1002,830,0.11612407863140106,0.74,1003,1045,0.09164801239967346,0.94,5,4,5,3,2,2,1,2,3,11.286095645146322,35.49463663654842,10.754845780222013,69.32766306131684,14.405070395502861,22.58271079207779,117.95122586736954,89.34778918708501,25.249049227964036,34.17336875634123,8.894933375833244,27.38098568968378,224
225,225,6,Medium Risk,1137,286,0.09723778069019318,1.0,1095,333,-0.11910688132047653,1.0,1103,463,-0.1423543095588684,0.9,1177,444,-0.02001262456178665,0.62,1004,341,0.17394575476646423,1.0,1020,469,0.29072830080986023,0.06,1105,478,0.39685171842575073,0.07,1032,615,-0.10467329621315002,1.0,1156,763,-0.0892295092344284,0.98,1080,965,-0.0642910748720169,0.97,955,627,0.1046794205904007,1.0,1000,829,0.12359882146120071,0.74,1003,1044,0.10809054225683212,0.94,6,5,5,3,2,2,2,2,3,11.356363174578583,35.96072052149515,10.340884159582117,66.39869520242392,16.783995357935453,23.531391534476228,119.42482510294458,85.65260876104861,25.173764350869117,32.925394624378995,13.110616913888727,27.519227408532018,225
226,226,6,Medium Risk,1138,288,0.09692303091287613,1.0,1095,333,-0.11221068352460861,1.0,1099,462,-0.1334085464477539,0.89,1177,442,-0.0015412286156788468,0.61,1003,342,0.1752466857433319,1.0,1024,471,0.2781113386154175,0.06,1117,467,0.36145496368408203,0.07,1031,614,-0.10364998877048492,1.0,1152,770,-0.08771102875471115,0.98,1078,971,-0.06081871688365936,0.97,954,625,0.10366379469633102,1.0,997,829,0.12188360840082169,0.75,1002,1044,0.10796710103750229,0.94,6,5,5,3,2,2,2,2,3,11.572497409961153,35.73071869924732,9.203488985098573,62.46927922169756,19.422784244203484,23.6965039815764,118.17280415274313,83.92298057224454,24.038176492702995,33.69240855088405,13.418149897943623,27.429220559315414,226
227,227,5,Medium Risk,1139,290,0.08613617718219757,1.0,1094,333,-0.11450065672397614,1.0,1098,459,-0.135175421833992,0.9,1173,439,-0.0021488037891685963,0.62,1003,344,0.17580685019493103,1.0,1047,471,0.2661496698856354,0.07,1136,459,0.32991859316825867,0.08,1028,614,-0.10422495007514954,1.0,1145,777,-0.09668909013271332,0.98,1069,982,-0.08917553722858429,0.97,952,625,0.10426045954227448,1.0,998,821,0.13075102865695953,0.75,1005,1026,0.1080942377448082,0.93,5,5,4,2,2,2,2,2,3,12.15988052370164,36.124608969478075,13.612126811111125,58.59760254511089,24.921511111214954,23.02935891180323,118.90988276933254,82.76608476862292,21.577660070937934,40.10626645074284,13.993462780267413,28.258349669659484,227
228,228,4,Medium Risk,1140,291,0.06944708526134491,1.0,1090,333,-0.12181731313467026,1.0,1092,456,-0.13470357656478882,0.9,1173,438,0.011523687280714512,0.62,1003,345,0.18109717965126038,1.0,1052,471,0.2006296068429947,0.07,1142,456,0.1637711077928543,0.09,1025,614,-0.10672914981842041,1.0,1140,783,-0.1159696877002716,0.98,1057,990,-0.09350286424160004,0.98,952,625,0.10679361969232559,1.0,1000,816,0.12913772463798523,0.75,1011,1017,0.11877325922250748,0.93,4,3,5,3,2,2,2,2,2,12.485682778254072,37.331800535439356,16.519380968900407,61.08935821956531,31.980910675096425,23.695002218459337,108.88785955255328,84.93605638606405,6.740690389105596,35.80119749027758,11.23040257548535,29.94665405158959,228
229,229,4,Medium Risk,1141,291,0.04228384047746658,1.0,1088,333,-0.1389109194278717,1.0,1086,453,-0.19081059098243713,0.9,1173,435,-0.111368827521801,0.63,1003,346,0.16229137778282166,1.0,1050,471,0.21473993360996246,0.08,1142,454,0.23111313581466675,0.09,1025,615,-0.10718121379613876,1.0,1132,790,-0.11276677250862122,0.98,1046,997,-0.0842578262090683,0.98,951,625,0.10727595537900925,1.0,1001,810,0.1315024048089981,0.73,1014,1013,0.12581869959831238,0.92,4,3,5,3,2,2,2,2,2,12.016243758118371,38.04546272490083,18.7980245565237,64.89716557715174,22.735790779813527,31.002973153685218,112.47605283171677,81.26285687758723,11.624745504666961,36.56486716711487,19.165648277003847,28.655215977094404,229
230,230,4,Medium Risk,1141,291,0.03392637521028519,1.0,1086,333,-0.14255563914775848,1.0,1086,449,-0.19293376803398132,0.91,1174,432,-0.11619917303323746,0.65,1005,347,0.16325968503952026,1.0,1050,476,0.23109735548496246,0.09,1139,456,0.2606748640537262,0.1,1025,616,-0.10845288634300232,1.0,1122,800,-0.12189093977212906,0.98,1032,1006,-0.08222263306379318,0.98,952,624,0.10858435928821564,1.0,1002,810,0.12980225682258606,0.72,1013,1014,0.13051959872245789,0.91,4,3,5,3,2,2,2,2,2,11.995106905014277,38.39309664125966,18.884101093270687,66.3922525463261,24.522424238583284,33.081477451172304,113.41709561574405,82.53307891598747,15.235386260051222,34.98716709460044,19.91941532733056,30.567517652677502,230
231,231,5,Medium Risk,1142,292,0.0323982797563076,1.0,1084,333,-0.14298267662525177,1.0,1084,447,-0.20795154571533203,0.92,1174,433,-0.15567977726459503,0.67,1007,348,0.16644099354743958,1.0,1053,474,0.23376907408237457,0.1,1143,456,0.2480274736881256,0.11,1022,618,-0.10954491049051285,1.0,1115,809,-0.12964953482151031,0.98,1018,1014,-0.09169591963291168,0.98,954,623,0.10967329889535904,1.0,1008,811,0.12817266583442688,0.7,1010,1015,0.13146404922008514,0.88,5,4,5,3,2,2,2,1,3,11.818425569688296,39.74740127876616,20.07162843446264,68.23989918604616,25.847987181408143,34.45083068175319,114.4948102823757,86.46729888846026,18.455961719574763,36.79022063170763,22.188167704177268,32.196743784643566,231
232,232,6,Medium Risk,1143,291,0.016911722719669342,1.0,1083,333,-0.1495465338230133,1.0,1077,445,-0.25843560695648193,0.92,1171,433,-0.27652233839035034,0.7,1016,348,0.17063353955745697,1.0,1053,473,0.27106189727783203,0.1,1144,456,0.3163521885871887,0.13,1019,620,-0.11157328635454178,1.0,1106,814,-0.12973490357398987,0.98,1006,1016,-0.09220600873231888,0.98,959,622,0.11170920729637146,1.0,1012,812,0.12754324078559875,0.68,1007,1014,0.13667111098766327,0.86,6,5,5,3,2,2,2,2,3,12.074305774371775,39.547001036660134,20.132531591670244,64.50039543474723,27.18837461372317,29.51066474449277,114.61968204283859,95.79634484506165,29.753577771061227,35.49644235955471,30.109645473002157,29.183171747221348,232
233,233,6,Medium Risk,1143,291,0.023746341466903687,1.0,1082,333,-0.15317575633525848,1.0,1073,445,-0.2136085480451584,0.93,1171,437,-0.14412814378738403,0.72,1020,347,0.17777863144874573,1.0,1052,473,0.282989501953125,0.1,1143,456,0.33417564630508423,0.13,1013,620,-0.11225465685129166,1.0,1091,814,-0.1295737475156784,0.99,987,1013,-0.09375923126935959,0.98,964,618,0.11238028109073639,1.0,1012,812,0.1272599995136261,0.67,1003,1013,0.13274773955345154,0.85,6,5,5,3,2,2,2,2,3,12.249414886931191,39.83650686871671,20.335975226269596,62.43738574724193,25.37442969630925,29.057618805268874,114.18511897828326,88.22392139391393,32.341249081172776,34.097144910342756,23.209729485983186,30.861712515657906,233
234,234,5,Medium Risk,1145,289,0.01174889411777258,1.0,1082,333,-0.1690831035375595,1.0,1072,445,-0.20333853363990784,0.93,1170,443,-0.11437329649925232,0.74,1026,343,0.17704510688781738,1.0,1059,473,0.25369781255722046,0.1,1150,457,0.2492118626832962,0.14,1007,620,-0.1134389266371727,1.0,1078,820,-0.13154800236225128,0.98,972,1017,-0.10336862504482269,0.98,968,616,0.11351601034402847,1.0,1021,810,0.13571128249168396,0.65,996,1005,0.1570698618888855,0.83,5,5,4,2,2,2,2,2,3,12.337438614934458,40.09796560632863,22.15134742220758,59.4293455505136,19.483610449452726,15.172619814412002,110.5768791806028,93.99381907323263,26.998705127385563,32.721901485428575,16.741846683341684,32.645833329800894,234
235,235,4,Medium Risk,1146,288,0.009334195405244827,1.0,1081,333,-0.1681826412677765,1.0,1069,446,-0.1963183730840683,0.94,1172,450,-0.08123233914375305,0.76,1032,342,0.17695221304893494,1.0,1061,474,0.19662006199359894,0.1,1149,461,0.11585292220115662,0.14,1000,620,-0.11313821375370026,1.0,1060,822,-0.13010960817337036,0.98,959,1022,-0.10986620932817459,0.98,971,613,0.11319809406995773,1.0,1025,807,0.13431166112422943,0.64,989,1007,0.15176261961460114,0.82,4,3,4,2,2,2,2,2,2,12.913176791265363,39.886958036116425,22.388434133479365,55.031670287480054,16.230712241590055,35.35326201007675,105.53675157993604,93.20671358103488,11.847638302570568,27.703198790983162,13.788680582084641,31.955655435074288,235
236,236,4,Medium Risk,1150,286,-0.006382074672728777,1.0,1080,333,-0.18313714861869812,1.0,1062,446,-0.1928587704896927,0.94,1171,457,-0.05875418707728386,0.78,1040,341,0.17412561178207397,1.0,1063,475,0.17048309743404388,0.1,1148,466,0.05453971400856972,0.14,997,619,-0.11311723291873932,1.0,1044,830,-0.12957055866718292,0.98,953,1035,-0.10198469460010529,0.98,973,612,0.1131725162267685,1.0,1023,807,0.14988699555397034,0.63,985,1008,0.19290027022361755,0.81,4,2,4,2,2,2,1,2,2,13.549290378005292,39.53274603643926,20.811883979905133,47.37329187796476,12.080782145813288,48.12394581406302,108.60599445345515,94.57102237862541,2.9964146760238934,24.614050835491383,9.725110972926409,29.706425760602492,236
237,237,4,Medium Risk,1151,285,-0.002918551443144679,1.0,1078,331,-0.17215636372566223,1.0,1055,447,-0.23870179057121277,0.95,1169,465,-0.22532963752746582,0.8,1042,342,0.17689554393291473,1.0,1064,476,0.20115914940834045,0.11,1149,477,0.12049631029367447,0.15,992,618,-0.11288490891456604,1.0,1019,835,-0.1291811168193817,0.98,951,1043,-0.09943816810846329,0.97,973,611,0.11294054985046387,1.0,1019,806,0.1485186070203781,0.59,980,1013,0.1669057309627533,0.77,4,3,4,2,2,2,2,2,2,14.150526755539117,38.89734669044748,19.286414294520256,39.90886815694137,13.436162775288437,30.88392706760888,113.08328761171408,101.87616283796305,9.05549668836366,24.722480646290965,16.562385390768494,26.024141977765655,237
238,238,4,Medium Risk,1153,285,-0.009976337663829327,1.0,1077,330,-0.17582349479198456,1.0,1049,448,-0.24969682097434998,0.95,1167,473,-0.239392951130867,0.81,1043,342,0.17682786285877228,1.0,1051,475,0.21057601273059845,0.11,1148,482,0.14395825564861298,0.16,987,616,-0.11293932050466537,1.0,1004,838,-0.1131071150302887,0.98,948,1047,-0.09248973429203033,0.97,972,609,0.11301113665103912,1.0,1007,807,0.15893162786960602,0.56,973,1013,0.20657025277614594,0.73,4,3,4,2,2,2,2,2,2,14.67179527245817,38.71581200083391,16.205903164313952,36.10780818146341,14.956408418425696,27.730155764124277,113.24546429951215,104.90265042491114,11.971123070932897,24.506482573862577,19.236823366555882,25.691856843278927,238
239,239,4,Medium Risk,1154,284,-0.017790652811527252,1.0,1077,330,-0.18423520028591156,1.0,1045,449,-0.24744702875614166,0.96,1166,477,-0.21935591101646423,0.83,1044,342,0.17064015567302704,1.0,1039,474,0.21186162531375885,0.11,1146,486,0.1722579151391983,0.17,982,616,-0.11321878433227539,1.0,996,837,-0.11483266204595566,0.97,944,1048,-0.11080105602741241,0.97,971,609,0.11331339180469513,1.0,999,807,0.18499569594860077,0.54,968,1013,0.25333330035209656,0.7,4,3,4,2,2,2,2,2,2,15.44016139177871,38.04012280833301,15.294577633210736,35.41002449250402,12.173648492975275,30.975847715947083,111.78164047251882,102.00776580197318,13.190311875001633,23.011209057621542,18.477371707308585,26.00003177765599,239
240,240,5,Medium Risk,1155,284,-0.027690593153238297,1.0,1075,330,-0.18829025328159332,1.0,1041,450,-0.28282278776168823,0.96,1165,478,-0.3117857873439789,0.84,1042,339,0.16269390285015106,1.0,1044,474,0.21526527404785156,0.11,1146,488,0.1715431660413742,0.17,975,616,-0.11350712925195694,1.0,989,834,-0.10868120938539505,0.97,945,1046,-0.10129061341285706,0.97,969,607,0.11360935121774673,1.0,990,805,0.188221275806427,0.51,960,1009,0.2609705924987793,0.67,5,5,4,2,2,2,2,2,3,16.135844040255474,37.98076493030899,13.65229788343649,35.07802000983537,13.245393473975724,20.59128490870711,113.00292481039149,107.83886937316413,16.214994107103028,23.656512432171663,24.103041825217836,26.345424904695644,240
241,241,5,Medium Risk,1156,284,-0.035568054765462875,1.0,1074,330,-0.19135214388370514,1.0,1037,452,-0.2580358386039734,0.96,1160,480,-0.24358616769313812,0.85,1043,339,0.147291898727417,1.0,1045,474,0.2082420140504837,0.1,1140,491,0.17204496264457703,0.16,972,616,-0.11220399290323257,1.0,984,835,-0.09682778269052505,0.97,942,1046,-0.0910317674279213,0.96,968,607,0.11231929808855057,1.0,986,806,0.20659571886062622,0.49,954,1004,0.3040944039821625,0.65,5,5,4,2,2,2,2,2,3,16.75962708980561,37.306031248096815,12.502576293039567,32.432399100039675,10.333612566533077,26.691580412448474,111.4490816775097,100.56931206667277,18.55906800097466,22.9785430993962,20.031876127109832,25.051728264745233,241
242,242,3,Low Risk,1158,283,-0.04495175555348396,1.0,1070,331,-0.1986664980649948,1.0,1042,460,-0.2595629096031189,0.96,1159,480,-0.25034353137016296,0.86,1050,339,0.13527598977088928,1.0,1054,474,0.20833714306354523,0.1,1143,494,0.1765802949666977,0.17,965,616,-0.11076384037733078,1.0,981,837,-0.09095288813114166,0.97,941,1045,-0.08330545574426651,0.96,970,607,0.11085722595453262,1.0,986,805,0.21096676588058472,0.47,952,998,0.31678539514541626,0.63,3,4,3,1,2,2,1,2,3,17.69657170110222,35.822232472449116,12.798021322083372,29.664377373446598,7.472869145885625,26.43220366487259,111.91536512612078,98.54908963176071,21.673346428780363,22.91793545227277,18.05985936507312,26.159086706787292,242
243,243,3,Low Risk,1159,282,-0.04096947982907295,1.0,1066,334,-0.1958947479724884,1.0,1049,464,-0.2499324530363083,0.96,1159,482,-0.2238251119852066,0.87,1054,339,0.1326090693473816,1.0,1062,473,0.20431338250637054,0.1,1143,497,0.1772046983242035,0.16,961,617,-0.1081819012761116,1.0,978,839,-0.09491845220327377,0.97,939,1047,-0.08868400007486343,0.96,974,609,0.10828955471515656,1.0,985,807,0.19658426940441132,0.45,951,999,0.28342437744140625,0.61,3,4,3,1,2,2,1,2,3,18.269611631391278,34.68036532543542,12.74728148854527,29.544826762500293,5.9051603422696815,26.51492943683553,113.35850819663946,97.45080994390949,22.385016017653324,24.191575031153256,16.838599048765012,27.89983346799836,243
244,244,3,Low Risk,1160,282,-0.05084327980875969,1.0,1063,337,-0.20841695368289948,1.0,1038,463,-0.26401960849761963,0.96,1151,481,-0.23593005537986755,0.87,1055,337,0.12784619629383087,1.0,1062,467,0.23570530116558075,0.09,1140,497,0.28534868359565735,0.15,961,620,-0.10781585425138474,1.0,979,838,-0.09213457256555557,0.96,939,1046,-0.08629222959280014,0.96,977,610,0.1079246774315834,1.0,985,806,0.21087272465229034,0.44,950,997,0.31523409485816956,0.6,3,4,3,1,2,2,1,2,3,18.301577280642213,33.235449510435956,13.379907672396087,29.549840543232847,5.076360173702938,32.853487958876826,124.36854186105661,94.94804162309231,28.146517917497818,23.989733364852466,17.596675515215846,27.62067231566422,244
245,245,3,Low Risk,1160,281,-0.04609242454171181,1.0,1058,338,-0.20233608782291412,1.0,1023,462,-0.263468474149704,0.97,1135,481,-0.2452901303768158,0.88,1055,330,0.13379620015621185,1.0,1060,454,0.26618728041648865,0.09,1123,488,0.3354160189628601,0.14,963,620,-0.10779514163732529,1.0,979,838,-0.11870717257261276,0.96,939,1045,-0.14360132813453674,0.96,984,609,0.10791947692632675,1.0,985,803,0.21629756689071655,0.43,952,991,0.31961485743522644,0.58,3,2,3,1,2,2,1,2,2,17.358305516668626,34.928248735803066,14.07670769154825,28.91248632417893,7.770990462935458,30.905141400129395,126.78364228713266,91.39302806894003,34.533973855872276,15.85839395595165,18.56572725833448,22.083510975919673,245
246,246,3,Low Risk,1162,279,-0.054055262356996536,1.0,1057,338,-0.20587998628616333,1.0,1015,462,-0.27546969056129456,0.97,1118,480,-0.2683710753917694,0.88,1053,326,0.1343068927526474,1.0,1052,447,0.2758396565914154,0.08,1104,484,0.35803213715553284,0.13,965,620,-0.10785963386297226,1.0,977,837,-0.11565758287906647,0.96,941,1045,-0.12440124899148941,0.96,983,609,0.10799584537744522,1.0,986,803,0.21266674995422363,0.42,953,993,0.31436288356781006,0.56,3,2,3,1,2,2,1,2,2,16.74539481023147,36.44669859809903,12.902697916728556,29.40308552419208,8.894828224445035,28.229419771781977,127.23216629548835,89.35592960709356,35.77069026305944,7.8284132496117715,20.042974868660504,17.94083227698602,246
