,frame,l_upper_arm_sag,l_upper_arm_frontal,r_upper_arm_sag,r_upper_arm_frontal,l_lower_arm,r_lower_arm,l_wrist,r_wrist,l_knee,r_knee,neck,trunk_angle,upper_arm_score,lower_arm_score,wrist_score,neck_score,trunk_score,leg_score,a_score,b_score,c_score
115,115,62.99195961175277,38.49973234148865,4.863112842946218,35.67050299745795,105.39985403753856,148.7811426241213,-4.150562168248825,4.285401088537839,101.74147263173847,10.043005075477339,36.19736778995593,4.047098347360918,4,2,1,2,1,3,3,5,4
116,116,54.49183729453169,31.12897835564267,4.698570883622072,35.30464638250028,108.7051161697162,148.27397419310267,-2.2971416442385078,5.712262425271717,101.25253230895906,9.514389940852027,36.60760268674059,3.282392130308406,4,2,1,2,1,3,3,5,4
117,117,47.654428472938115,26.608247474342726,5.227033824924743,35.562628566112956,110.90926845003777,147.0815502166959,2.505779726609461,5.1794126220127055,100.27869988025923,9.345445835847272,37.82131902191129,3.01758425600018,4,2,1,2,1,3,3,5,4
118,118,46.011812958634195,26.185497426749574,6.683153634122862,34.94822055554628,115.70155103750139,149.53023547525135,7.675068664620682,7.9515691911729505,99.52890931483837,8.506139806972328,37.391612349683314,2.4614947477729796,4,2,1,2,1,3,3,5,4
119,119,42.029289102593104,24.9454485337131,6.529466750330971,33.40744091779715,120.46197384694406,148.98021180761143,9.026909539022256,8.507247659519464,99.18846969541875,8.159037252429187,39.10197481282165,2.293260207212365,3,2,1,2,1,3,3,4,3
120,120,33.956498753195234,23.3893638325642,5.6502965768037,33.44288733695394,122.76662076495143,150.75039041613246,8.137056932451685,8.122066313081149,98.52684747562479,8.344285171477054,40.757421481461904,2.2922426230479096,3,2,1,2,1,3,3,4,3
121,121,29.23768508282851,24.096177335968708,5.14634321987192,33.41944775912888,124.1620755490421,152.70409631264965,5.541128163051695,7.798175223736621,97.794149430686,8.644712691858615,40.93257713320757,2.688281050021019,3,2,1,2,1,3,3,4,3
122,122,25.742506243527703,24.217108529751556,5.255598092011347,34.01971134319094,121.0396222941131,152.70229093509502,13.800880847900459,8.015217932691229,96.86088007604955,8.959783918188577,41.27042585072343,3.339140120911106,3,2,1,2,1,3,3,4,3
123,123,26.50920192090458,23.16670469868741,5.714228900638283,33.80409857117367,118.03837606954191,154.16461809102356,9.694237592004868,7.571822010152118,96.14006993028445,8.703268357180207,40.90769941185346,3.627252547380159,3,2,1,2,1,3,3,4,3
124,124,26.485724929347228,23.210191695506225,5.371426598269416,34.25530397540018,119.96641236915502,153.61705654442792,12.425641216725609,11.56440631199655,96.12746034877911,8.638109191202261,42.57970283701448,3.989994793274827,3,2,1,2,1,3,3,4,3
125,125,25.483961253032373,22.933726495080457,5.300859165856435,34.90945447077507,122.82592929318109,152.917619529322,9.592993186535693,11.310117532290178,95.44232926676882,8.88879215367848,42.92709861089298,4.380201107528693,3,2,1,2,1,3,3,4,3
126,126,26.03713120452564,21.94888673388729,6.07193286912228,33.960216812005854,120.35659897306503,154.1035115931405,-0.3103594621626087,12.179144709784651,94.03139510529141,9.832881415025952,42.54671422750113,4.787987826486223,3,2,1,2,1,3,3,4,3
127,127,26.302191776594825,22.813002066308528,6.0446535692734615,32.08168381007999,116.94389523363793,155.2527604586584,10.228086419952064,12.742081605894214,94.64111035837904,9.929234862839081,44.0917733895423,4.845474695961082,3,2,1,2,1,3,3,4,3
128,128,27.797898889082344,21.410468450187228,6.103979401240391,31.544336635085205,109.3252616687767,155.76123598944224,15.377721803677588,14.322883749638379,95.24684307240838,12.216290523925096,43.858194882205964,5.005379553887619,3,2,2,2,2,3,5,5,6
129,129,29.361225067551274,19.649127627368575,5.574300349847804,31.92802423346915,108.95799216744581,154.21921227137523,12.592469382905477,14.001611885302907,95.46603302135232,11.097111052974782,44.00483858126738,5.190637636379023,2,2,1,2,2,3,5,2,4
130,130,30.16057552959873,18.737257707498323,5.167877899469768,31.236679473514183,109.8912767355253,153.7096842537461,12.702961155969348,14.326638709421132,95.4657348271868,10.096909956428988,43.39925612864312,5.283352931549129,2,2,1,2,2,3,5,2,4
131,131,31.09460633966188,18.12555665508679,4.789353003597421,31.12960412122501,110.84578348417742,153.12319379839087,16.313886379127922,13.934302899026335,95.60751438345777,9.287533071647175,42.73072045085814,5.504388668077232,2,2,2,2,2,3,5,3,4
132,132,31.316788759705027,17.818068041478863,4.728550030735405,30.471166042254932,109.9707127287815,149.63664394137146,17.87324704965002,10.37801429271235,95.5124288423961,9.20789861182547,42.35357592624625,5.675080824170269,2,2,2,2,2,3,5,3,4
133,133,27.14025273876071,21.59601284103073,5.023544761174871,29.824449054919686,110.21297911246924,150.31732972346236,20.473978738778044,11.482132156736384,95.82292635881345,8.986009776784442,42.42909391806458,5.946800708131899,3,2,2,2,2,3,5,5,6
134,134,27.83436574853196,21.029644389873553,4.87240285783272,29.61658564430507,109.26070693539845,151.75942823450004,15.203226806297863,11.824815300736304,95.9064188470943,8.382612416204864,42.65400729833871,5.895945993886952,3,2,2,2,2,3,5,5,6
135,135,27.902884766732548,20.676063001247346,5.300336420309843,30.842533172794834,108.1943698635491,151.27796401209372,16.651508064563984,13.05331811459024,95.38866348536175,8.951562184187935,42.51559003332021,5.941823364719739,3,2,2,2,2,3,5,5,6
136,136,26.29957894784698,22.229241767250926,5.593538591043963,29.995674956496146,109.24646750366344,151.22651014565167,19.22511422394618,12.492189111220256,95.64529051285653,8.364073931318444,43.0409871875102,5.986887803608815,3,2,2,2,2,3,5,5,6
137,137,27.291621060009188,21.3548376085256,5.341640523764291,29.631669129908722,105.87991364700574,151.50029032149646,21.259652031174937,12.437201650250756,95.71860059493723,8.000994480697557,43.072380431755946,6.021971798182099,3,2,2,2,2,3,5,5,6
138,138,31.018378667979214,18.34906497139002,5.271610521248205,29.535762515050106,105.6589934990574,151.03162165660598,18.23854709579618,12.06137805843025,95.6232009031656,7.47817237481641,42.93996347385651,6.116751687510974,2,2,2,2,2,3,5,3,4
139,139,31.66329837934166,17.687207422452946,4.818040269507851,28.611790892983468,106.9281109126265,151.03955576334482,16.643808568953858,12.565111845240438,95.51966766773756,7.178205230421298,42.86105777554367,6.1185833338471145,2,2,2,2,2,3,5,3,4
140,140,32.37871237709141,16.638199497277704,4.819738559404819,28.69291384091301,106.23970163636614,150.95043331998912,15.844622498043861,12.623332332381239,95.4761968660725,7.333081686213575,42.802886250302535,6.139398541083814,2,2,2,2,2,3,5,3,4
141,141,30.945392982858635,17.797673832227712,4.584723425075501,28.059517855492988,107.2177051441904,151.1123072001446,16.29399438293757,13.065987953312685,95.65515109835775,7.190168030662932,42.64599911113673,6.210545410293488,2,2,2,2,2,3,5,3,4
142,142,30.793841106967037,17.58392337501608,7.147757782389605,26.932782069948296,106.22713335162796,145.94761279182146,16.72718143383304,6.379776466621166,94.84298362448722,6.855215326976918,42.012271358829736,6.594922970401514,2,2,2,2,2,3,5,3,4
143,143,30.519063922815093,16.332626754726736,10.251596034595446,27.440629185056416,104.5770843553169,145.30115425173062,19.367834940518236,5.502098936633786,94.13821348004282,7.16141245505375,41.857366828832696,6.709150195947393,2,2,2,2,2,3,5,3,4
144,144,32.6726797926473,13.623856221260308,10.085115837543615,27.363262771070882,103.07650147891803,147.27926779548835,13.735609268452777,6.935222096119219,94.08849123961726,6.676219368778078,43.117872940879806,6.847891029661911,2,2,1,2,2,3,5,2,4
145,145,32.908499205081,13.05051823560289,9.971180368021253,27.862028039538135,103.23641282828098,146.4556834173027,12.412217471419439,7.09294498817863,93.71809689828132,6.830721192350126,44.479149617291455,7.012850278341392,2,2,1,2,2,3,5,2,4
146,146,33.63118374143341,12.26774070545442,8.242968033438139,29.005397024632437,102.96492925640625,150.70937400725435,8.05472159361753,13.65820017046343,93.54989565869293,7.709945509553819,44.804046934212536,7.173342712641613,2,2,1,2,2,3,5,2,4
147,147,34.6183418169797,11.522778009613326,7.003334466503926,27.327408320813962,103.57301302945072,152.19458016216473,3.3246905411073158,15.725437150917003,93.02350172786171,8.568363298046705,44.554261745396616,7.345521337601184,2,2,2,2,2,3,5,3,4
148,148,35.29922399337412,11.587423737293419,7.509944025287235,27.59957839647908,104.28792242720799,151.21961941817665,3.6001698396946153,14.610775627837086,92.2247201909839,8.438713252331212,44.36894956766676,7.431491621328013,2,2,1,2,2,3,5,2,4
149,149,35.289557893802275,11.341299560218278,8.792413517864437,27.645297947637665,104.42860599448262,147.64684315220757,5.111126217153043,10.884588905053022,91.6811686932746,8.34065915751603,44.21449893200321,7.596357378091297,2,2,1,2,2,3,5,2,4
150,150,35.83555843920066,11.511540337571255,8.847748864118637,27.795709989948815,104.6365645296345,148.39123562664065,5.777085755165643,10.997382251074697,91.20362182348481,8.94006456554564,43.325746011209404,7.892228977965189,2,2,1,2,2,3,5,2,4
151,151,35.857987631972456,11.123282378343326,12.64875453886558,27.886132383201947,103.29257292385834,140.96368832379235,5.505266833746816,6.461602701712309,89.98031841509093,10.323357269932615,42.82507967695989,8.149415583816811,2,2,1,2,2,3,5,2,4
152,152,35.74104406424902,10.502647999054236,12.803316657615317,28.52604516655338,102.34061828318076,140.33827553895387,6.58205564560177,6.80295383455163,89.45981561363493,10.914916018063138,42.24007788599798,8.42758397516878,2,2,1,2,2,3,5,2,4
153,153,35.90538399810142,9.66921844075223,18.455781867561676,30.120643907987148,101.20724483581711,131.97874624906544,8.635868677107169,1.6902593417146363,88.66560168702972,10.8395942150037,41.71706831747214,8.703049204717757,2,2,1,2,2,3,5,2,4
154,154,36.0515236056428,9.931997916877947,17.57671895284947,29.21879544926665,101.70310422384006,136.05005448617075,10.121984568801992,3.3913173233193845,88.3279341548022,10.179378018205881,42.03382456211949,8.572939490850832,2,2,1,2,2,3,5,2,4
155,155,35.366863631680665,10.86486121593487,17.41253302926594,30.908705195953647,101.25593306867214,138.03436980952998,14.461294753425591,4.3232596115399815,87.99853280990256,10.639330753406341,42.27963857511163,8.338158877435689,2,2,1,2,2,3,5,2,4
156,156,35.88435963402708,10.19145912220721,21.56058083366014,33.59222265843308,101.5972477089115,130.85274335071202,12.212190872402743,0.47796229717809524,87.50589218088703,11.156174149096046,42.46425770088085,8.265992402820892,3,2,1,2,2,3,5,4,5
157,157,36.11956342697757,10.415749872933556,20.983589658414143,33.596319505438665,102.22588562643425,133.92846814459887,12.956328274876341,1.6180454043097257,88.38940508436029,9.420459531979986,42.870776990652615,8.264295908557095,3,2,1,2,2,3,5,4,5
158,158,36.35460327949481,9.72628844993944,24.715567851763407,31.450216307220597,101.57442840975678,127.95674963184439,12.653359598450805,0.7904557250288065,88.32399320299896,9.424813703825464,43.71736456922643,8.308922238800475,3,2,1,2,2,3,5,4,5
159,159,35.19856198535125,9.137784320815149,24.847310635227277,31.31862954968457,100.94835527784055,123.7895716218838,13.262414486273315,3.131651292453398,89.5891197873183,8.005828718587736,44.165221188478796,8.20358627406534,3,2,1,2,2,3,5,4,5
160,160,35.92769506361245,8.637187470224777,22.98816407936917,30.967756805313453,100.72963218693054,127.43510176678461,13.41181645051816,2.514461393435454,90.8184566099267,9.240004175913441,43.94051350953879,8.22155301811084,3,2,1,2,2,3,5,4,5
161,161,36.21403539011975,6.525353683622355,34.823546101021904,23.506751173671258,99.29027783754917,125.69473825279125,22.03022820110988,7.976411016831008,90.15823922182211,9.707478331953865,42.37234878475016,9.000313734160832,3,2,1,2,2,3,5,4,5
162,162,35.678464351416814,7.813631907509484,31.220499854233108,26.286409078874662,98.47077567456806,122.98388099057988,20.423028286479422,8.081815336204926,89.64960590862987,9.821194972800384,42.766175227935776,8.901273746757413,3,2,1,2,2,3,5,4,5
163,163,35.515084016946375,8.245830682414551,28.406932021601854,27.6277268923185,97.41914912620358,124.52247258803071,19.33913418047726,5.150712159821779,88.1261059834093,10.641107507443195,42.804116818234064,8.955853873880727,3,2,1,2,2,3,5,4,5
164,164,33.849544888805454,5.857571621557213,34.751262313494706,24.55049318323125,96.32912951358557,124.71938959610478,21.453474256734125,6.995794233505393,87.16832259843684,10.737574268127702,41.58053538422584,9.29792020817821,3,2,1,2,2,3,5,4,5
165,165,31.51374284182301,4.449730847604671,33.20984837301059,26.032205162947697,96.06380775018309,124.40604695652183,23.133908975049735,7.863800582173582,86.88615341001888,10.909193740579155,41.242894070735616,9.175482221323252,3,2,1,2,2,3,5,4,5
166,166,30.22288012204989,3.4968268789466874,37.3810512453741,24.20363570274925,95.57150972971219,126.9865185501332,23.22546805914436,8.124647223869914,86.9415637508282,10.970117023039649,40.15439386805596,9.268601154802433,3,2,1,2,2,3,5,4,5
167,167,28.5444328803317,3.0493932858290558,37.24945898271125,24.5631296336401,94.16366544547377,127.33629697155541,24.726494498611032,6.740741955583275,87.3521289716252,11.165396568366617,39.344827186508624,9.444154049057945,3,2,1,2,2,3,5,4,5
168,168,29.14933286520939,3.5678588706640344,34.97864070041326,25.406983580677288,94.45838461988073,125.38764814471837,25.080213406236766,8.602125026864144,87.96973308318614,11.35652263856997,38.848707975813085,9.397894868166402,3,2,1,2,2,3,5,4,5
169,169,27.95033225322741,2.582546660490391,35.31552818681107,24.831069654173415,93.40001966568624,124.93234833270435,25.063864946696953,9.989492496765394,88.04963350610966,11.163168327243824,38.372990397163676,9.488422064508924,3,2,1,2,2,3,5,4,5
170,170,28.714684220090763,2.6391768852612447,34.31508282944039,25.273497618047024,94.12132713969568,124.35071704035425,24.32960954589805,9.054525226417866,88.48864448127948,11.219893781692633,38.050288767803565,9.560770798282883,3,2,1,2,2,3,5,4,5
171,171,28.96850440804133,2.6656995757010544,33.83769073765101,25.18971671336114,93.69473246449284,123.66598378689778,24.909594720354875,8.868858663749364,89.17342424417889,11.536582292227507,37.78851015849445,9.757151186655289,3,2,1,2,2,3,5,4,5
172,172,29.88026683975505,3.1174333592391954,33.5322066257727,25.44214367216044,94.4210918900147,123.5862032317721,23.08704642937866,8.019262051939421,89.88753204884976,11.768132509618965,38.17830227591027,9.810847384098876,3,2,1,2,2,3,5,4,5
173,173,31.06866886382415,3.4906812895222723,33.626063739275175,25.564858792524433,95.34755905105145,123.73435806738829,21.91512385375995,7.355430642330447,89.9773647055406,11.476880776064206,38.1078063167558,9.841017710982285,3,2,1,2,2,3,5,4,5
174,174,31.951506553710846,3.368132120441557,33.74926619846046,25.27068610124452,96.36573219633927,123.80510099753164,21.107946896829276,7.204364563533858,90.01604456000932,11.420531100974358,37.74089461595153,9.948001664546654,3,2,1,2,2,3,5,4,5
175,175,33.15370235877588,4.059641983543628,33.85882545402073,24.96110875840918,97.28678194308932,123.88011062629552,20.607717032459703,7.2774278038566536,89.78249946025748,10.780829882531322,37.26602565472106,10.129243886036361,3,2,1,2,2,3,5,4,5
176,176,32.73036434049156,3.753792673430005,35.134012349796016,23.599938369926434,97.0864572877085,123.84489070753654,21.025193126405014,8.042657119450354,90.22628011414643,10.545669707998599,37.66085126005858,10.280431198408467,3,2,1,2,2,3,5,4,5
177,177,31.602888404434683,2.9294846144775124,35.9812507913647,22.91378067736286,96.82748666349609,124.20464570504944,21.862263290797358,9.148886076502095,90.99059573695715,10.43361547409819,38.282778139692994,10.357826670003806,3,2,1,2,2,3,5,4,5
178,178,31.500089672220266,3.0143759773763046,35.51936793818145,22.91651761680651,96.8252447724148,123.99446649088796,21.00412291168297,9.382709432035824,90.69620124216898,10.146915219039414,38.80366028688509,10.342661980312586,3,2,1,2,2,3,5,4,5
179,179,33.05559130156251,3.4616565363260663,35.01438515050231,23.231612486726764,97.7908829144183,124.44624538524042,18.990560531405208,9.781971735029686,90.23251306062052,8.342444392223115,38.64203313501871,10.406641857199466,3,2,1,2,2,3,5,4,5
180,180,33.65599022021878,4.385216178462154,32.87255529535691,24.782189412607043,97.56156642929943,123.14401959977705,18.612390522093136,9.997737072789675,90.47335970959821,8.309559063830136,38.71835994004506,10.402625165449129,3,2,1,2,2,3,5,4,5
181,181,33.27972827025825,5.127198394308025,29.846596852380145,26.183336088856024,97.10763313879096,121.1223654592934,18.107543692457853,9.21920686349435,90.71805778313913,8.391912328088836,39.241079005682224,10.187170936871423,3,2,1,2,2,3,5,4,5
182,182,33.04452272479198,5.526601772673793,28.198368932468753,26.677858301255032,97.45998164294244,120.27694537866087,14.532395460478227,8.158132228957697,90.86120359797191,8.530465989367372,39.80394874839794,9.90929451415569,3,2,1,2,2,3,5,4,5
183,183,32.992472579437816,5.76199375864364,27.629472451363736,26.62485602010476,97.76207468527663,120.61979043042766,12.900174306776108,6.780109672388562,90.9741970694087,8.451868085148618,40.02240497393174,9.754833157149395,3,2,1,2,2,3,5,4,5
184,184,31.90586371451478,4.729919300372015,29.301975634137765,25.28245943470037,97.16438212729872,120.73202846316235,14.24971310092053,6.307951224441354,90.95583505739563,8.390360774976585,39.83133573852699,9.721055590480338,3,2,1,2,2,3,5,4,5
185,185,31.998346234322735,4.565195422270317,31.43176810522958,23.68168849227836,97.10208861216776,122.14864614185949,14.712974714702085,6.205651058085067,90.81834451956053,8.206353798612014,39.71831964499471,9.66497956411457,3,2,1,2,2,3,5,4,5
186,186,31.040392686059825,3.622215020957449,32.77912312487491,23.03838845809643,96.79264143672758,123.05070658021523,16.45768748631113,6.293695933446628,90.58439710384326,8.543271081909523,39.222531677388375,9.825359978621254,3,2,1,2,2,3,5,4,5
187,187,30.52774465351013,3.5004388551361414,33.40556045077706,22.624103020536136,95.69214746328544,122.97729059605015,21.70843319676854,10.215675831303685,90.03729550005785,9.44711157559584,37.467497778609115,9.90975860489786,3,2,1,2,2,3,5,4,5
188,188,29.65033870329924,3.345848766333703,33.964895562102676,23.015716407559182,94.25557407874375,124.03275564033738,22.44466383532864,11.44291864166101,89.57681659469505,9.358590546314076,37.57974095541451,9.89515484926328,3,2,1,2,2,3,5,4,5
189,189,29.713899413627747,3.310721636344124,34.22475499515232,22.88408045096233,94.04492446128121,124.25297592220502,23.15547813146003,11.296208882482887,88.91749011575435,9.118793386949534,37.61255792284366,9.884802407484473,3,2,1,2,2,3,5,4,5
190,190,27.807448286907253,5.540034549690908,34.39775719658674,23.783720313012655,91.85713401948891,124.14836766827517,25.1532785038917,10.928364709258432,89.23588300173616,9.579512968861621,38.14693682857347,9.868884462197231,3,2,1,2,2,3,5,4,5
191,191,28.686946188166985,6.573793193811325,29.45191363742202,27.82312892739651,93.5038305212562,122.23378416701652,20.975603631211442,7.422100491708164,88.84204765719335,9.417102470637701,38.73331059321049,9.695207599420456,3,2,1,2,2,3,5,4,5
192,192,28.67416022946391,6.595507281368638,27.966330732173557,28.590171831126707,94.44964377664665,121.12424864476645,16.188281023097744,6.285393961974393,88.06935631988519,9.73892265008476,39.70045241271677,9.509072578627428,3,2,1,2,2,3,5,4,5
193,193,29.748755841909073,7.240865826426005,29.226606319429102,28.045396934968892,95.17681396465991,120.50871906131698,9.52296485553245,8.661474544052794,85.3684843580419,9.783540504438662,40.31056155473013,9.545846491158747,3,2,1,2,2,3,5,4,5
194,194,30.69791029206468,6.505922371378209,28.63563138006515,29.440622548670586,95.86111790842936,120.15941026184794,8.155427628504157,8.12516627720575,84.0737776226202,9.934153019209134,40.355643187470505,9.621340028304742,3,2,1,2,2,3,5,4,5
195,195,31.1588596612273,4.932899552704227,28.927764689741885,28.029803719687187,95.81356410408691,119.51206129331248,10.05014951465597,9.164077777015933,82.05665790827018,10.190273363017155,40.31301686373057,9.635872768901423,3,2,1,2,2,3,5,4,5
196,196,31.72730277660486,4.235616079046399,29.76398649666816,28.187024487845516,97.06573769159307,120.00078614261813,10.294341552623735,8.580722730508484,81.40712708772631,9.899766909777497,40.65100149467578,9.630898420633534,3,2,1,2,2,3,5,4,5
197,197,31.231328931309513,4.1794680767788694,30.001186756556322,27.877986151010646,96.65105852311585,119.81139693373943,11.918508166517029,8.718312498589142,81.20997253376095,9.740012461336278,40.6417968162676,9.626061617509663,3,2,1,2,2,3,5,4,5
198,198,31.192260234260917,4.34039653558177,30.298781890533697,28.083754104743065,96.79432415352548,119.4914906036527,13.031216850016222,9.260661877877311,81.62335512061951,9.725011637142785,40.63452909453781,9.659675208157505,3,2,1,2,2,3,5,4,5
199,199,31.954870293381493,4.465243570958345,34.17806880092544,25.52119624988145,97.20389334893815,121.60503402084728,13.689975567511084,9.692106482169379,82.72899664398363,9.987621501299571,40.20787897553569,9.904077880416928,3,2,1,2,2,3,5,4,5
200,200,31.900732381139697,4.046878557994531,34.984651012144596,25.217998188072333,97.03108754770274,121.73793904444398,14.008588400182646,10.810114384029873,83.30164343673717,10.02320238999036,39.904908347900815,10.155327608336929,3,2,1,2,2,3,5,4,5
201,201,31.937138307400613,3.9555900899558525,34.16105842227701,25.98108441913543,97.01996579320353,121.0800434189639,14.231350099078924,11.311900582032536,83.7175188808565,10.13285104235132,39.69858129386823,10.187367737026383,3,2,1,2,2,3,5,4,5
202,202,32.746838212425494,4.523467919199928,32.18071742455937,27.89187620099995,97.64441135000966,120.07076536782002,13.023357303733576,11.741026845743022,83.67510775994764,9.991090489563305,39.73527837556962,10.226345179569897,3,2,1,2,2,3,5,4,5
203,203,32.80143920716716,4.598146023224234,32.34160044079117,28.39022710247238,97.79458821023385,120.11977108775463,13.0908210620903,10.823412934717851,84.06101193140489,10.01704504631303,39.586732965840966,10.279564525767292,3,2,1,2,2,3,5,4,5
204,204,33.08400174788278,4.725682176118546,33.0153033951714,28.1982162853825,97.9365217217486,119.7784597771746,13.268267030282658,11.36980581213723,84.23139880257236,10.629215901950744,39.48324721681122,10.319047895972261,3,2,1,2,2,3,5,4,5
205,205,33.171392904813416,4.469752647872114,37.7733488500285,24.391016728751147,97.97473578117436,121.59952096829471,15.087689326915694,13.670621012103425,86.04229336437476,11.877383070437702,39.1569755006239,10.460793763964462,3,2,1,2,2,3,5,4,5
206,206,33.53196240847006,4.283653630658246,37.19147762787962,22.756802879280436,97.8771682870634,120.80183013055488,16.40842554391665,13.799212573583901,86.70616333771345,12.055904578668986,39.077410653193525,10.488724091547146,3,2,1,2,2,3,5,4,5
207,207,33.58301091916273,4.406179657971299,36.874070205891954,22.902173822353237,98.49592874999536,120.9373902373619,16.966622075470127,13.930648769079397,86.85665204291655,11.714750244624355,39.08264414786349,10.476971700568928,3,2,1,2,2,3,5,4,5
208,208,33.834367530839856,4.178083613450712,36.781670047375904,23.791391115515083,99.1314028442948,120.61285151938726,17.504391399548552,13.529244087331705,86.7068904689853,12.408141193948325,37.86373565540762,10.49393370379605,3,2,1,2,2,3,5,4,5
209,209,33.7306036378809,3.8429286196672376,36.412582316390406,23.28543113672278,99.55268434532498,120.51806529109281,16.368294271181895,13.66691070713847,86.73204127730966,12.54711013390812,37.89874844215362,10.406649419700129,3,2,1,2,2,3,5,4,5
210,210,33.49354447078827,3.9942367819491227,34.44627584840444,24.837231335504192,99.6924110665289,119.11107003925952,14.818983833876302,14.275423460037985,86.58969401101514,13.328948688707868,37.86256871702139,10.363144127370715,3,2,1,2,2,3,5,4,5
211,211,33.16175351474956,4.028037710129268,34.2264790787436,24.610852682177864,100.35129992790596,119.9403326575543,13.876577276040337,13.086262381701516,86.55816864077009,13.420217271136039,38.59099672225585,10.17062201129418,3,2,1,2,2,3,5,4,5
212,212,33.12199584291536,4.420731877912448,29.91904243416189,26.78766994205597,100.52436045441299,118.40051889906192,13.349087237030602,12.003289921085127,86.80802750526583,14.155290670712304,39.37133599639215,9.833349587790428,3,2,1,2,2,3,5,4,5
213,213,33.02602225313636,4.96898358513711,26.83118047900143,28.980403510824555,100.82284592771322,118.77341810361419,13.830732012843015,7.274199455658362,86.93250042346602,14.32390279223415,39.87732089840368,9.696068621263281,3,2,1,2,2,3,5,4,5
214,214,33.07268130702565,5.05138166908987,25.92930908795442,29.20898623314578,101.0757907496282,120.63398959163577,12.79609535681658,4.570910333263356,87.58805011830786,13.796205745366706,40.46548206535097,9.56673207370144,3,2,1,2,2,3,5,4,5
215,215,32.05671782175507,4.172017416943844,28.52780346909855,27.89615120092888,100.50762710926504,120.46210551526585,12.77626705148171,6.558616619439164,87.62609537689859,13.924683335107773,40.549845307340405,9.48223322976107,3,2,1,2,2,3,5,4,5
216,216,31.11361153880665,3.839562913027995,32.195427551704896,25.924009278880654,99.52519964337097,119.38681872072678,12.002617543794855,12.587930197429756,86.42239612462467,14.151407256454377,40.48217788547878,9.463481757316776,3,2,1,2,2,3,5,4,5
217,217,29.316487341319984,1.96716978030812,37.231478716271916,22.59233723885843,98.67055874382574,122.63382746849749,13.832500423100953,13.839911795378669,85.97880665966323,14.287617162202253,39.82952651023655,9.631279796431965,3,2,1,2,2,3,5,4,5
218,218,29.184455527294524,1.8913674847581399,37.02421420958909,23.01738029942643,97.8676561148423,122.3030798183868,16.44423439336697,14.344520140672927,86.20296028947539,14.500723372378701,38.860729090049475,9.87390876914818,3,2,1,2,2,3,5,4,5
219,219,29.174136159539298,1.1427048190777558,38.0899766076063,22.403958611926676,97.28446303749352,121.31416642662383,19.076922424870787,16.5876164631826,86.65300255046775,14.02823376063023,37.35784341718434,10.377352627859873,3,2,2,2,2,3,5,5,6
220,220,28.15751341406828,0.6289771493652698,37.916762856870754,22.406027060938115,95.97169971376091,118.93016438724263,20.82855780607474,14.923427481324495,84.44976677525949,12.991952361077693,35.87673347312527,10.969283407041916,3,2,1,2,2,3,5,4,5
221,221,28.351129242200372,0.5965350265161691,36.624442100190265,22.585165470549743,95.85815917590867,117.67527485614306,20.55097409218024,15.955269409689521,81.3411588762253,12.409424795038063,35.68697330994492,10.909515659121526,3,2,2,2,2,3,5,5,6
222,222,28.2312321859659,0.40519762828472183,36.39243788758959,22.097774758039694,95.02895168530989,117.60458530473653,21.827204596266938,16.126184848242303,78.63136112632371,12.518338566202885,35.32550503268649,11.004871250048282,3,2,2,2,2,3,5,5,6
223,223,29.17987553462472,2.2663970801200146,36.24024906209796,22.45955032539852,94.1617726572892,117.62226662535765,23.328687766350498,17.78930812472018,73.77786698836009,12.178579498264696,35.46006607537268,11.055562629684134,3,2,2,2,2,3,5,5,6
224,224,27.38098568968378,8.894933375833244,34.17336875634123,25.249049227964036,89.34778918708501,117.95122586736954,22.58271079207779,14.405070395502861,69.32766306131684,10.754845780222013,35.49463663654842,11.286095645146322,3,2,1,2,2,3,5,4,5
225,225,27.519227408532018,13.110616913888727,32.925394624378995,25.173764350869117,85.65260876104861,119.42482510294458,23.531391534476228,16.783995357935453,66.39869520242392,10.340884159582117,35.96072052149515,11.356363174578583,3,2,2,2,2,3,5,5,6
226,226,27.429220559315414,13.418149897943623,33.69240855088405,24.038176492702995,83.92298057224454,118.17280415274313,23.6965039815764,19.422784244203484,62.46927922169756,9.203488985098573,35.73071869924732,11.572497409961153,3,2,2,2,2,3,5,5,6
227,227,28.258349669659484,13.993462780267413,40.10626645074284,21.577660070937934,82.76608476862292,118.90988276933254,23.02935891180323,24.921511111214954,58.59760254511089,13.612126811111125,36.124608969478075,12.15988052370164,3,2,2,2,2,2,4,5,5
228,228,29.94665405158959,11.23040257548535,35.80119749027758,6.740690389105596,84.93605638606405,108.88785955255328,23.695002218459337,31.980910675096425,61.08935821956531,16.519380968900407,37.331800535439356,12.485682778254072,2,2,2,2,2,3,5,3,4
229,229,28.655215977094404,19.165648277003847,36.56486716711487,11.624745504666961,81.26285687758723,112.47605283171677,31.002973153685218,22.735790779813527,64.89716557715174,18.7980245565237,38.04546272490083,12.016243758118371,2,2,2,2,2,3,5,3,4
230,230,30.567517652677502,19.91941532733056,34.98716709460044,15.235386260051222,82.53307891598747,113.41709561574405,33.081477451172304,24.522424238583284,66.3922525463261,18.884101093270687,38.39309664125966,11.995106905014277,2,2,2,2,2,3,5,3,4
231,231,32.196743784643566,22.188167704177268,36.79022063170763,18.455961719574763,86.46729888846026,114.4948102823757,34.45083068175319,25.847987181408143,68.23989918604616,20.07162843446264,39.74740127876616,11.818425569688296,3,1,2,2,2,3,5,4,5
