,frame,l_upper_arm_sag,l_upper_arm_frontal,r_upper_arm_sag,r_upper_arm_frontal,l_lower_arm,r_lower_arm,l_wrist,r_wrist,l_knee,r_knee,neck,trunk_angle,upper_arm_score,lower_arm_score,wrist_score,neck_score,trunk_score,leg_score,a_score,b_score,c_score
25,25,70.56502767922159,51.608874216513556,8.078303543381613,12.069498943273333,104.1376290540404,141.76121228942574,10.199786334225024,-1.3514228196506508,39.493330148780956,12.599926439808172,17.659725384220025,9.786839221364048,4,2,1,1,2,2,3,5,4
26,26,74.228608848711,59.42562650417168,5.446696053838402,15.591125837407866,102.12503805232586,143.9534763452438,9.541251250971271,-3.3612868353991416,41.797534282434526,14.350315734923242,17.67119647530933,10.640055361520341,4,2,1,1,2,2,3,5,4
27,27,77.89596693557016,63.8969062055755,6.871171738142134,19.058672593628618,117.11066554356589,140.24240578265665,7.240478444454283,-4.671397889754616,38.490823703378,13.681015814634776,24.225714526439205,10.16233657575513,4,2,1,2,2,2,4,5,5
28,28,78.23558982371348,67.16231523760378,4.268062484250172,18.25696833353632,115.91256817263809,142.39909649025492,7.286300071689567,1.205923580937963,41.04385450743766,14.540574450867581,24.87696584096652,8.971415665827886,4,2,1,2,2,2,4,5,5
29,29,75.49353392992235,65.5549446147416,4.898564097135421,17.124393569853154,104.90588097800696,140.21331666217117,7.349479951956738,-0.9840398636857799,37.61952132268436,12.471832051916238,22.596189553300135,9.340237340988962,4,2,1,2,2,2,4,5,5
30,30,75.07382017492091,72.4882897479852,5.030932495582436,13.56234574032591,100.94958235511908,143.85554895532815,6.37585404789138,-2.527525084767092,39.19202922873211,14.478950133610198,20.947398496350374,6.712833193555467,4,2,1,2,2,2,4,5,5
31,31,65.09690599563658,77.36955788658977,12.89450559994275,15.200685373138148,93.41916846323959,137.60696910165169,9.44853674957082,2.8512492351401306,42.26940790386891,19.689272036395067,17.09515942628893,9.586933452226086,4,1,1,1,2,2,3,4,3
32,32,13.090612508496225,61.65125089236201,4.024284706546944,17.622760275408556,78.57265186330204,137.365313822309,2.630907919585752,1.4425581687383158,40.81480559542041,18.907630269923004,15.608207185301552,9.107868464451458,1,2,1,1,2,2,3,1,2
33,33,23.4686087969519,36.124469339695416,1.9867488362791197,15.733220011098643,78.31387175628635,133.95488354217986,12.564608539222831,-0.4338622257214979,40.279807698447684,18.43238354859207,15.403835224116577,8.300761487984088,3,1,1,1,2,2,3,3,3
34,34,6.754982149457317,6.827882060959137,5.39017607428826,16.309940674889948,113.19983461429257,125.80953962492399,66.18282204694468,-0.24544709304839785,37.94255919851051,14.962015558033755,15.196420017941435,8.21296637281748,1,2,2,1,2,2,3,2,3
35,35,11.184891473514053,6.0257847719385405,5.853494088318447,20.12002609596644,121.96586421208987,126.46696059164137,61.54276465765058,-1.46267332015276,38.49009467155986,12.286258924803576,15.734592371994054,8.758006662224563,2,2,1,1,2,2,3,2,3
36,36,7.951036909957744,11.494734261260255,2.4760437678383744,22.069312675242077,42.02711333737693,124.82264391313946,32.70168776599439,-5.9656964758504785,43.099229561508764,14.694943777892831,15.25899331560106,8.6301119929608,2,2,1,1,2,2,3,2,3
37,37,10.426977748324182,26.338835555949203,15.051120625565954,17.147789631115668,61.314582412680714,128.7026280285349,3.2111734302226864,-1.9368544862377348,45.161660587070344,19.191556758326612,13.547622822042385,6.483641683520546,1,2,1,1,2,2,3,1,2
38,38,8.197228211601786,32.190473387257086,18.622788563694787,16.289743653598773,78.69077633064683,122.82901194316777,6.941469391906054,10.043783328052655,43.31861557416539,19.981048216182614,10.938042600813418,6.781066415158679,1,2,1,1,2,2,3,1,2
39,39,7.276932612240239,30.311508771789832,21.61734610456079,15.431579408194787,72.07207779833878,117.18094212810796,8.33134232335533,7.5037525141580375,42.55317743152517,21.15907750365355,6.594962556653428,6.732003995749578,2,2,1,1,2,2,3,2,3
40,40,6.060807762974777,29.180344712744883,22.321266128535434,14.376805150212943,89.2497763712591,121.27303888355159,13.888917419026939,6.454813764804641,41.71039967630128,21.48335455194814,5.126647954825714,6.388300173644265,2,2,1,1,2,2,3,2,3
41,41,11.303638351653515,28.86177784468912,18.401854687714224,21.58893539744094,100.59240667332011,123.34335977442058,0.9737058211940735,0.1557386593276533,41.19131567999668,21.051208033442066,4.6227051568840665,6.193215290454165,2,2,1,1,2,2,3,2,3
42,42,13.354229213581327,16.58374310324455,14.5856017600139,18.09236352857584,81.31292453330721,122.92936847885379,38.80489886430394,-1.0953477012706685,42.159959268545634,19.911308874879722,4.84763518108123,8.758452815158318,1,1,2,1,2,2,3,2,3
43,43,15.566348605031921,13.21319879940416,11.956247228529202,15.996901396480569,89.63921957111597,127.33070347736047,35.41694580122709,2.121945974489279,41.159618771129345,16.720127494284213,5.336374067200651,9.934620354516934,1,1,2,1,2,2,3,2,3
44,44,33.16125122635428,18.91223565666318,6.937244159852959,18.339614855027772,69.50169467405871,122.18295036439106,10.358166889857642,0.31764455187595786,37.45429829338599,14.94158086452751,5.180763456165025,11.285951479235015,1,2,1,1,2,2,3,1,2
45,45,30.507217728649213,24.440031909103674,4.9533142868249245,18.546825002194893,89.54909171235833,123.62696966841733,-3.843002102217099,-2.7994493311042845,37.283333679666555,14.975638172199865,4.698579199247703,9.956734942422308,3,1,1,1,2,2,3,3,3
46,46,34.94322327304159,30.66688646259538,1.02087696928207,20.95586360004345,91.28321488259394,123.73263710401012,-0.24837651598335242,-0.0763263027560015,37.84010565969777,16.474987187852633,5.687709280031328,10.704624845291494,3,1,1,1,2,2,3,3,3
47,47,38.26254227257764,28.914450572069693,1.94098283799978,19.915255407801848,104.5174555089295,126.64790377398629,1.1887840969227739,-2.739848469974703,38.042675787388276,17.64359756704232,8.400353719738746,11.42624307073015,3,2,1,1,2,2,3,4,3
48,48,41.51025248085142,24.67473508082847,3.510947567554661,18.80513494419611,113.5257456043513,131.14586654136545,12.003278810100824,-1.9890960734209955,37.03978903139512,16.52520945706192,9.80958917137751,12.312374864207827,3,2,1,1,2,2,3,4,3
49,49,42.29939361764943,23.721207725369613,6.12440892764951,16.517320599552747,115.05722203438498,128.4364846228808,16.938318857645868,-3.165087540878403,35.77415149094051,16.031785479457085,7.7925583344285485,13.559822300575615,3,2,2,1,2,2,3,5,4
50,50,28.643317923328432,28.991469598071347,11.043440215523242,9.04104668820776,123.83392394195936,127.42940987590154,14.21452222813437,2.323036138042994,89.75590409503653,27.311823927340015,9.213455351612623,14.465035168121151,3,2,1,1,2,3,4,4,4
51,51,31.669224931473508,24.54023935259828,9.387381217327325,11.572630521174888,131.02592468663718,132.2427510934561,24.028669367086565,1.6144058164829005,48.00941621489966,23.88452653108115,9.410279896203377,14.953057588357353,3,2,2,1,2,2,3,5,4
52,52,29.05794934282078,23.98203655943871,6.496841569577829,12.714379945311295,131.75719604200268,135.28070387685784,18.829481163173966,-2.6070472501394306,41.04450117379275,22.079341176460616,7.254638687376769,16.21701188788293,3,2,2,1,2,2,3,5,4
53,53,27.391498082039853,20.690339799980308,5.180227380849946,16.29665887907827,131.88582311754098,138.6580767077381,23.210642843415343,-6.08100289941919,39.617989960135134,18.381139101017084,4.137079232261584,19.39195991341086,3,2,2,1,2,2,3,5,4
54,54,26.209110889068146,19.664718462265565,5.1593599282590965,16.979146420740747,133.06461988783565,138.30030678556105,24.408838140365305,7.513771922821462,43.53800265246744,17.809097854399113,3.925701618868729,20.562934490415877,2,2,2,1,3,2,4,3,4
55,55,19.56358016650769,16.250391585879786,4.1957208483765625,15.68862604406608,141.24286727409424,134.86480693981886,25.62802316121713,8.544507998831762,41.70205012460653,15.015474989690063,4.530357652732832,21.50657116323004,1,2,2,1,3,2,4,2,4
56,56,16.922450940934308,16.67344441631226,1.7716821054829426,15.498041492550035,140.26835813353904,136.10367836016047,26.129324411054256,12.132349690282155,42.027440287436576,13.554682780093344,4.285505192362976,23.39797955937555,1,2,2,1,3,2,4,2,4
57,57,16.49798110786969,18.51060694451547,1.0199546992421975,13.220822296323002,138.95635917168306,136.56675642003125,28.93309275420654,12.364753853843155,41.02001323083957,14.871790493759306,3.997021303215675,25.93470896159656,1,2,2,1,3,2,4,2,4
58,58,18.35993728306548,17.134240082875767,3.630697772548908,14.527018201047934,136.89329738938966,140.22345446025795,31.360894371385427,7.9877987192050455,50.652080074669044,14.586085574677327,2.1264981024108067,26.900959358120414,1,2,2,1,3,2,4,2,4
59,59,20.52720773026779,15.37350541115794,5.501569885498053,15.542324556028953,132.0712388056115,140.53343939995221,30.03129404857785,7.476305190860131,49.96195628781146,13.466028608413126,2.6528643280108213,26.996357418991682,2,2,2,1,3,2,4,3,4
60,60,21.71080535872567,14.116751326933915,5.289705770990861,15.399572526965978,130.89135699567484,140.95096738815673,30.100210528008233,5.379499172034997,50.4485095598732,14.578522749379601,3.97608737242831,27.553822657372972,2,2,2,1,3,2,4,3,4
61,61,22.667049522745696,13.183472961844874,6.891028337891973,15.832574617521152,133.02340507860202,141.73095365231222,30.96183107335719,1.421353449490141,56.27334284824644,15.093093818242608,5.021670486274857,28.173282775827797,2,2,2,1,3,2,4,3,4
62,62,23.83267757355375,12.537283304056176,8.077595340355254,14.832851353434084,134.49562682407742,142.53396363307604,32.749819880596164,0.935021009720856,55.20264465189905,16.332084094261404,5.113561257870188,29.912372967976005,2,2,2,1,3,2,4,3,4
63,63,22.846825482207425,13.126797094478595,7.2269681426362276,14.59412788793631,137.81738509378718,142.91290583090915,32.47856412250579,0.6571292792797578,53.3589713141136,16.637242859843525,5.010393904356803,30.463511172049547,2,2,2,1,3,2,4,3,4
64,64,21.636993765564178,13.673984427315714,6.781009328724142,15.818164492944867,133.8190308685683,140.77923060208653,33.13726146389334,1.127114416132173,50.53039967282484,16.931235393229514,4.495550232815162,30.6169675920913,2,2,2,1,3,2,4,3,4
65,65,20.941956000345208,17.8879096192671,13.377437759319559,17.671065398893724,139.05266466621057,144.36337947989233,27.99609217496132,0.12264989415814398,48.07307932313307,17.048846948374404,3.7486656629598656,31.670304978053295,2,2,2,1,3,2,4,3,4
66,66,23.136536490887885,18.89956792670742,18.476402432761684,17.918508583964538,144.4902917144044,141.1622194167631,25.00242545710813,0.05172603046665358,46.98868554969991,17.66203450445289,-0.8035617977990341,35.347876405048154,2,2,2,2,3,2,5,3,4
67,67,24.579144694884793,21.252934517626944,20.71801145366381,20.164323952034948,138.35894310568426,141.82832202836244,24.61873175353611,3.145155824154415,42.10573548144578,18.3298263265697,-0.4282179689378154,38.06648521709454,3,2,2,2,3,2,5,5,6
68,68,27.278382836068246,21.852748500631492,25.51271665660277,17.824529526085353,134.67316190037118,141.52924072031172,24.639160036536964,4.190095983378683,39.06434648636977,17.717934327556748,-2.6079160710931717,41.249730862656925,3,2,2,2,3,2,5,5,6
69,69,31.312086518710444,24.113548073612197,28.89783801344741,14.581249355217864,132.7885209634525,143.3673448129167,24.891932995199426,1.977254698689535,36.927061525557036,17.988216039878438,-4.545267368385623,44.091429454456716,3,2,2,2,3,2,5,5,6
70,70,30.505058077791176,24.275934023932145,31.083066126855417,10.709930326500091,128.9958029109924,139.42552607647153,25.77463292148397,0.9767567911909509,35.773024598922774,18.474544699092178,-5.876615311343272,45.08891292138904,3,2,2,2,3,2,5,5,6
71,71,32.23824167877964,25.271386755229518,35.33418964829611,12.599847186349145,127.17511856115405,140.69254542888686,23.304002903711563,2.2934014214190483,32.900234445432176,20.70728927086691,-10.388292644721844,46.05130645209278,3,2,2,2,3,2,5,5,6
72,72,34.00663448479933,25.022374526560245,38.88805416657627,15.640461224591151,126.38691223098918,141.8272472953867,25.2226425836987,4.207069908490041,30.951962606934018,20.880509132358014,-9.440327981944137,48.05355376456147,3,2,2,2,3,2,5,5,6
73,73,30.593651586675318,23.496941733931553,39.24438495448465,13.86708626584331,122.96259340883525,141.99426934833423,27.063339165420842,1.349860872593041,29.669759851387226,24.156721902831436,-10.174156608008502,48.21427612093712,3,2,2,2,3,1,4,5,5
74,74,29.27557939719618,22.70593575494344,40.73464492833221,16.908618338031243,122.10855191765029,142.34855315143727,27.743882469990467,-1.4551036510062545,32.61835722665589,24.112062907787845,-9.5530741489967,48.548324920117516,3,2,2,2,3,2,5,5,6
75,75,30.108807628423136,22.114183496093712,40.39678873533673,19.720245299198215,122.35415619884051,144.1046282867205,27.53255067180342,0.6615862503611538,32.397390577931105,24.342548647012393,-8.056212619687187,48.91925593552394,3,2,2,2,3,2,5,5,6
76,76,30.681250364200235,20.80513994899037,40.96179143257422,20.514723213251703,122.97626416971305,145.2073351771104,29.583461189622597,3.522564033180771,33.606641102851285,26.487084927479714,-6.254431169172534,49.69200492912331,3,2,2,2,3,2,5,5,6
77,77,31.939578399435376,19.95899722421169,42.994751746588456,22.751490243292764,124.50789863718413,147.6975681085021,31.68150822988619,4.738058676238126,32.96803828239646,26.125896256538454,-6.795328873757967,50.22095290652638,3,2,1,2,3,2,5,4,5
78,78,36.35565839466548,18.823514235827766,46.36026869967102,26.17278144198858,128.10526257255245,150.857621620386,34.546706152295144,6.550514012294684,30.342556988468004,24.427949918867057,-7.326441668031407,51.24326085171736,4,2,1,2,3,2,5,5,6
79,79,39.65770176088623,18.488850110230732,48.876687212481386,26.569874270329517,132.3355452564593,152.1399861875542,34.5970432247006,8.7276454009737,30.109412571568072,23.22113210091416,-9.735337052813748,52.27256437591794,4,2,1,2,3,2,5,5,6
80,80,44.08490873350405,21.04462651266636,48.59416626216156,27.22218402596069,134.80977290281973,152.26077008870877,33.44236963614975,8.607675846847258,28.700255342898174,21.9293426374864,-10.92956134043689,53.333825129360186,4,2,1,2,3,1,4,5,5
81,81,44.351207293898916,20.29691517909516,47.78278114321526,23.442731183233448,135.57920658111155,151.71815124984377,34.27642687206978,8.457194153700215,32.23944197961552,21.0112900735854,-9.600480355863425,53.75423535896879,4,2,1,2,3,2,5,5,6
82,82,45.379407789455506,21.054802025916345,47.32216489310351,22.668417271632897,133.0446236202401,150.52685211910662,34.99471313436945,8.374283490868834,33.82077280540753,21.662249550334963,-8.81767636076222,54.38925742216177,4,2,2,2,3,2,5,6,7
83,83,45.85125539215311,20.49274434217811,47.284835011149504,22.01001129910295,132.51340256072677,150.03589811109143,35.561568640400054,7.731228863924002,36.84393709327429,25.647357712571107,-6.7007316728295905,54.81444598511676,4,2,2,2,3,2,5,6,7
84,84,45.80158502214509,20.788483060803852,47.68293357724681,20.942139193567087,130.35038268711554,151.52522912000236,40.473226224098795,7.994370720372473,41.773804696407296,26.430521632491946,-5.592076923411014,55.16183011244852,4,2,2,2,3,2,5,6,7
85,85,44.11237047318542,20.892373352934474,47.355916061080904,21.082260062705856,127.2035755664537,152.12747302236875,39.83245299100764,7.888646146653798,43.74558896694839,24.698123547014234,-5.185601046926195,55.588387453674976,4,2,1,2,3,2,5,5,6
86,86,40.97391111527146,18.193785018700822,45.860891827099984,17.869734721691067,126.19177115383073,151.7758774627895,40.3865933053479,8.194603786703595,46.238532128602145,22.50708787337848,-4.297451249616643,55.58275950175172,3,2,1,2,3,2,5,4,5
87,87,40.08226712090416,17.333760708294967,45.42303578144826,17.15549467024461,126.24411370157513,151.36752898727897,39.82034322465097,6.008996507904442,48.38686882835299,21.571976780715204,-4.400260630675888,55.93781721533282,3,2,1,2,3,2,5,4,5
88,88,40.10175585185786,16.712299345280833,45.247027982762845,17.346423770682392,126.9704818648469,151.56315846862864,40.21058835284299,6.333209643535781,49.80742122606395,23.114311474343964,-4.288517225120444,56.25927053211255,3,2,1,2,3,2,5,4,5
89,89,38.238764203510236,16.38591137880501,44.077721322843665,16.175052651340284,127.59283785014232,151.4557796571043,40.522380796134144,3.8137062478332666,46.26784927681723,21.36761268832575,-5.547905725447521,56.20116815444225,2,2,2,2,3,2,5,3,4
90,90,38.55757232503025,16.14406134251396,44.47473957154772,17.540604238758466,128.5022563797422,150.67832061550652,39.333639195790056,2.4124258549841215,47.857739028545495,21.883781949457727,-4.7652984002011465,57.120915993917926,2,2,2,2,3,2,5,3,4
91,91,40.78652710508686,15.67106467317707,44.29893542302459,16.91699213069898,133.84663735412929,150.4834860788819,42.57268892117243,3.8982526451864317,42.33689033933351,22.3325212012455,-5.3433451295911425,57.10503989460432,2,2,2,2,3,2,5,3,4
92,92,42.10310756619248,16.905930642196083,44.16241157225975,14.921323933801434,134.55335008594665,149.81501672751583,41.61613012117945,4.706014992181309,44.108284235580754,30.697203680784895,-5.1500969898702635,57.859623277176546,2,2,2,2,3,2,5,3,4
93,93,42.57899702894064,17.014183114226576,43.84199226949144,14.248571266709044,134.904678625548,149.23695559334232,41.169015704315626,6.7932085446806525,47.07739379503664,31.71708663447555,-5.672805499175723,58.15435380781317,2,2,2,2,3,2,5,3,4
94,94,43.48311380434613,17.438935986462692,45.15193324497405,16.460078210240155,137.06053528740367,150.6319668767391,38.02741210836078,3.7961296367168984,35.161858679132564,30.741599547370015,-7.590306170227166,58.33958375669683,3,2,1,2,3,2,5,4,5
95,95,45.81788076643633,16.937363361614285,48.15458981255031,20.332695255371377,143.88935904940675,153.22524181385006,36.51261699109128,2.1991854237990083,40.24852418233897,24.190821217339646,-6.564229209912469,58.85756269929996,4,2,1,2,3,2,5,5,6
96,96,49.73253073491252,19.015655543624366,51.17567115662863,24.902958036922744,148.30373818269737,155.6693251411808,36.21663475955816,2.9371233309391584,39.34716613286423,18.273052765599346,-7.1030311796452565,59.44820042106754,4,2,1,2,3,2,5,5,6
97,97,53.3025839169535,21.917619492404352,52.803447104853966,26.24688009186023,151.08618493873493,157.10662506459772,34.766245583702755,3.194342348785682,40.25874796848046,15.777195685181852,-7.422143432443562,60.327322343800695,4,2,2,2,4,2,6,6,8
98,98,56.46177858902665,23.027659236609235,54.61712818618858,27.637324926501126,152.2460916493744,157.86214209695683,33.921818280304905,2.7869876072491593,39.41427873646512,14.381367892910902,-7.794363120629896,61.31157544063314,4,2,2,2,4,2,6,6,8
99,99,61.01767051536245,22.47763975395825,55.902394923460236,27.118685335872375,155.24126001113223,158.68038286554054,36.82021940890911,6.242594107600411,40.941326928729495,12.987313832123505,-5.8678840942375246,62.550283894170065,4,2,2,2,4,2,6,6,8
100,100,62.20281001660648,22.889544362654394,56.853381842066156,26.935671847745578,154.7363726162698,160.2750431328617,38.37392079003686,8.964572721057834,42.53131156203881,13.415714964383966,-6.743697604193699,62.87634587115255,4,2,2,2,4,2,6,6,8
101,101,64.58563671216606,23.238641849618475,57.51294869255359,27.296278353970916,154.71940610203475,159.6155701156605,39.244774995288935,10.960222497563905,42.394352341414674,13.735567968043142,-5.556740510105243,63.48920019653649,4,2,2,2,4,2,6,6,8
102,102,65.97180757613135,24.01304135152798,58.33134539026439,29.16215063573927,157.2707578658472,158.3722024598107,36.49726131301543,6.931727446672653,42.019908317305095,13.741473440193289,-6.091758684047022,63.14157067073198,4,2,2,2,4,2,6,6,8
103,103,65.88905236739899,25.61374779685698,57.28381732811288,26.71831327152768,155.8052907635023,158.23309349877437,35.94523383978117,8.749247462960057,38.221575285760366,20.138143233389798,-5.739495919916607,63.29223509437557,4,2,2,2,4,2,6,6,8
104,104,64.3681721099731,24.327969137325333,56.56728435904624,27.79149061687764,155.6217898411384,158.34554289199542,35.05219058833333,8.599732914549577,36.11098503611285,19.70391887185565,-6.3408942038405485,63.03709831651006,4,2,2,2,4,2,6,6,8
105,105,63.424701905005115,21.249841219582994,56.43341001546487,27.993975869098104,155.56297259161983,157.88531785431837,37.751330099242324,9.21879833042803,38.827138133234286,18.46856254584435,-6.608248118039398,63.05133379001963,4,2,2,2,4,2,6,6,8
106,106,61.43956064009926,16.516007018330978,56.37816277161733,28.996107859777403,155.52273482296457,157.35775448350753,39.69158088676912,9.00704092592855,41.55694918213774,18.519421492155146,-6.8960068346974595,62.79838846523938,4,2,1,2,4,2,6,5,8
107,107,61.984173629455256,14.61097033289753,56.60893531872768,29.045978577977433,157.32813746890295,156.17335224742578,38.47260303092261,9.214258470852826,44.046908284216386,19.54245747623162,-7.461381275983911,62.46434800660278,4,2,1,2,4,2,6,5,8
108,108,62.31469594198875,11.619505332574558,57.04002787146996,26.43142136793947,153.85420928148454,156.17790863950336,39.01494029654086,9.86543821854147,51.11460593262143,24.478533950615343,-7.130139851249709,62.05655070765188,4,2,1,2,4,2,6,5,8
109,109,61.19011612468895,9.780777555451618,57.639371247938165,24.99715869979779,154.13855910055332,156.73817442663426,37.977127091993594,9.588477390807839,52.95517359882045,22.957858463564747,-8.994284461770633,60.91265698463423,4,2,1,2,4,2,6,5,8
110,110,60.28761191807401,9.375731968028187,57.442699063860985,25.853891614538007,152.3356548315731,155.99548446644354,36.29003784145456,8.508548696756407,51.63891924261873,22.539912642885156,-9.683769006586942,59.836802211420384,4,2,1,2,3,2,5,5,6
111,111,56.850702631732624,9.005709030366997,53.84988595609601,22.234347478907335,149.60866819348027,154.3428599093645,36.67240205785964,13.184248358915653,50.57710273175667,21.98630567454242,-9.93180909258757,58.1096656015449,4,2,1,2,3,2,5,5,6
112,112,54.60405962534691,11.143541640139887,50.612628058764344,18.956033583385466,149.18109553489782,153.389134977604,36.66287368168108,15.787054405614384,44.882554694903405,20.43098049273206,-10.234442271922063,56.23258259489036,3,2,2,2,3,2,5,5,6
