,frame,l_upper_arm_sag,l_upper_arm_frontal,r_upper_arm_sag,r_upper_arm_frontal,l_lower_arm,r_lower_arm,l_wrist,r_wrist,l_knee,r_knee,neck,trunk_angle,upper_arm_score,lower_arm_score,wrist_score,neck_score,trunk_score,leg_score,a_score,b_score,c_score
10,10,34.46219198377966,20.12879737022253,21.965633861360338,14.853199701485497,118.71897687969485,118.26018404633805,-4.0286981143534035,8.174585476645376,75.51643602798283,77.52657705718953,0.6235150413286306,20.84706554266111,3,2,1,1,3,3,5,4,5
11,11,32.99600049972955,21.854105174287415,21.300315186015986,13.777338574920497,118.22721553533937,119.45612306170759,-3.769513259136005,8.362174437996998,73.16054537922868,76.64166731650153,2.3745833359768085,18.87074765934042,3,2,1,1,2,3,4,4,4
12,12,31.65372610787971,23.681994685226176,20.232528263388723,13.907620509217118,116.86125338790721,119.84820644284993,-2.6524936931113814,8.352073878351007,73.1827471813201,76.95378485185559,3.6399540975521347,18.178866441645642,3,2,1,1,2,3,4,4,4
13,13,31.215184784996843,24.625950848280386,20.568143517715292,14.114235693577827,115.08058281216074,120.22549501305089,-2.346967685057791,8.337856579495366,73.35216041441252,77.22690837884522,4.48461436651678,18.3602080390898,3,2,1,1,2,3,4,4,4
14,14,29.25186673539001,25.0793577345161,19.976291498055755,14.243392583491337,114.27506482158704,120.40793765200193,-1.6310956158911836,8.139151469173527,73.81813300271955,77.36031839596227,6.401431927182074,17.821105186155993,3,2,1,1,2,3,4,4,4
15,15,27.877929054448977,26.893799228024694,19.490318301797785,14.738286813546795,114.31882761634478,120.445957128534,0.32267083378079064,7.818224633773127,74.23622948286109,77.79730365557322,7.353261454921579,17.54561960985758,3,2,1,1,2,3,4,4,4
16,16,25.780505996161157,27.28864577490728,18.476764210035263,15.266041050545896,114.9074235451461,120.4683923268489,1.3895754155907127,6.840449560127183,74.5800044279319,77.85237185492025,8.768135526168606,17.001319812335,3,2,1,1,2,3,4,4,4
17,17,22.66710124609174,27.32519729418514,16.286437027472303,17.285871102236964,116.44474317229925,120.26199012994225,2.949926773337438,6.848929165801678,73.98391180095551,78.00227973289992,11.231545541449975,16.2213224821306,3,2,1,1,2,3,4,4,4
18,18,21.58725529384953,27.888790639174175,16.181646264965867,18.93800981550524,116.9495450728256,120.2225489036076,3.2495906376148582,5.701242567619943,73.82139137018561,77.96158272144551,12.712190069709848,15.991783730267498,3,2,1,1,2,3,4,4,4
19,19,21.474911805177904,27.898937976332178,17.56137170120616,20.65144607214393,117.57524809849436,120.3480005226419,3.35240828105961,5.115096602405458,73.64717024735086,77.6390297982058,14.185862301530221,15.780898120656946,3,2,1,1,2,3,4,4,4
20,20,20.574611777899445,28.59305720387856,17.938452555224924,21.74927765698026,118.48162834068714,121.0072929403624,3.207746126384137,3.097845544742569,73.54334343812624,77.02749601312784,16.090995333292568,15.57816572004474,3,2,1,1,2,3,4,4,4
21,21,15.168391933955165,30.277069984664802,16.738921136101556,23.661004181870894,120.86672612264353,123.75109701106958,1.7713938857782239,2.835812186802656,73.24596714742547,77.6591911288165,20.381700900517245,13.705772080489348,2,2,1,2,2,3,5,2,4
22,22,14.926577390383969,33.817661788742114,18.280840340751528,25.515268949255063,121.32369488044404,126.08566817120953,-1.087707013564767,4.120544873285752,72.11192186222671,77.3247306461677,22.86328423055241,13.518551670590252,2,2,1,2,2,3,5,2,4
23,23,14.880115331583513,35.45694988835586,20.888700755840254,26.956425221110713,121.96063043552444,127.91022359426567,-2.644316002305601,5.893423960768558,71.45966657848798,77.28393298659526,25.66003725772022,13.396642729146611,3,2,1,2,2,3,5,4,5
24,24,23.426557992126998,35.89014186820882,27.71283822387653,31.641476675756202,123.50710976284219,131.12902448375118,-2.8246657858042283,7.638454396645102,72.69904191565541,77.59793376339411,22.580288450132898,16.844626314354954,3,2,1,2,2,3,5,4,5
